feature,mean_abs_shap
kw_jenjang_karir,0.5689236
kw_job_offer,0.3466072
kw_underpaid,0.29157212
kw_micro_management,0.28998488
kw_overwork,0.23669273
kw_tawaran_kerja,0.22914484
kw_gaji_kecil,0.18774882
kw_burnout,0.18249218
kw_wlb,0.13268997
kw_work_life_balance,0.11452024
kw_rekan_kerja_toxic,0.11004181
kw_atasan_toxic,0.10580805
kw_bos_toxic,0.08597083
kw_manajemen_buruk,0.08231733
kw_gaji_rendah,0.07820596
kw_karir_stuck,0.07562453
kw_promosi_jabatan,0.06620405
kw_bonus,0.055517845
kw_insentif,0.051600054
kw_thr,0.02959327
kw_karir_stagnan,0.029411972
kw_jabatan_stuck,0.01639009
kw_lembur,0.0018636405
kw_overtime,0.00026122347
kw_bonus_tahunan,0.0
kw_rekan_bossy,0.0
kw_micromanagement,0.0
kw_tunjangan,0.0
kw_karir_tidak_berkembang,0.0
kw_masuk_terus,0.0
kw_pekerjaan_baru,0.0
kw_offer_kerja,0.0
kw_diterima_kerja_baru,0.0
kw_cari_kerja_baru,0.0
